ID,UTC,LAT,LON,NSAT,WIND_DIR_LOWER,WIND_SPD_LOWER,WIND_DIR_UPPER,WIND_SPD_UPPER,STRUCT_ORIENT,PITCH_ANGLE,ROLL_ANGLE,BAT,VOLBAT
1,807176180,435530028,-56609326,7,284.0,1.800,278.0,1.700,232.7,9,28,99.2,4.176
1,807176181,435529662,-56608951,7,286.0,2.000,277.0,2.100,230.0,9,11,99.2,4.176
1,807176182,435529692,-56608470,7,281.0,1.600,277.0,1.400,227.9,8,27,99.2,4.176
1,807176183,435529902,-56608099,7,297.0,1.600,279.0,1.500,227.4,8,25,99.2,4.176
1,807176184,435530080,-56607839,7,290.0,1.400,274.0,1.000,229.6,9,29,99.2,4.176
1,807176185,435530065,-56607467,7,280.0,2.100,277.0,1.800,231.3,9,30,99.2,4.176
1,807176186,435530002,-56607142,7,291.0,2.500,279.0,2.100,236.9,11,30,99.2,4.176
1,807176187,435529976,-56606916,7,283.0,2.100,275.0,2.200,234.6,7,29,99.2,4.176
1,807176188,435530195,-56606603,7,283.0,2.000,272.0,1.800,242.5,9,25,99.2,4.176
1,807176189,435530253,-56606620,6,287.0,1.900,267.0,1.600,239.8,7,26,99.2,4.176
1,807176190,435530697,-56606467,5,290.0,2.600,278.0,2.200,235.1,9,27,99.2,4.176
1,807176191,435530599,-56606144,6,289.0,1.400,280.0,1.700,230.5,7,25,99.2,4.176
1,807176192,435530815,-56606132,7,304.0,1.400,280.0,1.100,228.1,8,25,99.2,4.176
1,807176193,435531375,-56605873,6,301.0,1.400,272.0,1.200,226.7,7,25,99.2,4.176
1,807176194,435531754,-56605532,7,297.0,2.200,293.0,1.500,226.6,8,27,99.2,4.176
1,807176195,435532068,-56605257,7,nan,nan,291.0,2.000,230.4,10,30,99.2,4.176
1,807176196,435532035,-56604987,7,307.0,2.300,289.0,2.200,231.1,9,31,99.2,4.176
1,807176197,435532154,-56604764,7,298.0,2.300,280.0,2.000,234.2,7,28,99.2,4.176
1,807176198,435532727,-56604573,7,294.0,2.000,266.0,1.900,235.8,6,27,99.2,4.176
1,807176199,435532787,-56604222,7,293.0,1.700,283.0,2.100,238.8,10,27,99.2,4.176
1,807176200,435532810,-56603743,7,295.0,2.200,281.0,1.500,235.9,8,27,99.2,4.176
1,807176201,435533112,-56603460,6,291.0,1.600,287.0,1.700,233.4,9,26,99.2,4.176
1,807176202,435532804,-56603011,6,295.0,1.900,285.0,1.000,229.5,5,27,99.2,4.176
1,807176203,435532721,-56602537,7,301.0,0.800,284.0,1.000,235.8,12,27,99.2,4.176
1,807176204,435532582,-56602225,7,290.0,1.600,279.0,1.800,230.6,8,29,99.2,4.176
1,807176205,435532635,-56601814,7,282.0,2.200,268.0,1.700,230.3,6,27,99.2,4.176
1,807176206,435532672,-56601448,7,281.0,1.900,282.0,1.900,233.5,10,26,99.2,4.176
1,807176207,435532809,-56601246,7,286.0,2.100,279.0,1.400,229.4,5,26,99.2,4.176
1,807176208,435532871,-56601014,7,281.0,1.500,266.0,1.300,232.6,8,26,99.1,4.176
1,807176209,435533083,-56600789,7,263.0,1.300,nan,nan,233.5,10,26,99.1,4.176
1,807176210,435533165,-56600626,7,272.0,1.900,270.0,1.600,231.9,9,27,99.1,4.176
1,807176211,435533413,-56600496,7,277.0,2.300,268.0,2.000,232.4,9,28,99.1,4.176
1,807176212,435533405,-56600283,7,289.0,2.800,279.0,2.800,231.8,8,26,99.1,4.176
1,807176213,435533382,-56599811,7,283.0,1.800,275.0,2.200,231.9,8,28,99.1,4.176
1,807176214,435533140,-56599394,7,275.0,1.900,278.0,0.900,231.3,8,27,99.1,4.176
1,807176215,435533224,-56599060,7,280.0,1.800,268.0,2.000,231.7,7,26,99.1,4.176
1,807176216,435533149,-56598878,7,283.0,2.100,268.0,1.600,231.4,9,28,99.1,4.176
1,807176217,435532984,-56598305,7,298.0,2.600,285.0,2.400,228.3,5,27,99.1,4.176
1,807176218,435533190,-56598053,5,281.0,2.200,279.0,2.000,232.0,8,28,99.1,4.176
1,807176219,435533154,-56597692,7,283.0,2.200,267.0,2.100,233.1,8,27,99.1,4.176
1,807176220,435532937,-56597157,7,276.0,1.800,269.0,1.900,233.0,8,27,99.1,4.176
1,807176221,435533149,-56596912,6,290.0,3.200,272.0,2.400,231.2,6,27,99.1,4.176
1,807176222,435533375,-56596604,7,297.0,2.500,291.0,2.700,229.8,4,27,99.1,4.176
1,807176223,435533505,-56596542,7,277.0,1.800,282.0,1.600,237.2,10,30,99.1,4.176
1,807176224,435533774,-56596267,7,284.0,2.700,249.0,2.200,234.2,6,27,99.1,4.179
1,807176225,435533865,-56595913,6,289.0,2.800,283.0,2.500,233.2,4,25,99.1,4.179
1,807176226,435533814,-56595577,5,294.0,2.900,283.0,2.700,234.7,8,28,99.1,4.179
1,807176227,435533918,-56595313,6,286.0,2.400,282.0,2.500,231.6,6,30,99.1,4.179
1,807176228,435533856,-56594914,7,283.0,2.700,266.0,2.000,241.7,10,27,99.1,4.179
1,807176229,435533986,-56594614,6,278.0,2.200,269.0,2.400,239.5,6,25,99.1,4.179
1,807176230,435533999,-56594304,5,283.0,2.400,271.0,2.400,236.5,8,26,99.1,4.179
1,807176231,435534156,-56594232,6,293.0,2.700,280.0,2.200,230.5,7,27,99.1,4.179
1,807176232,435534341,-56594092,7,290.0,2.400,280.0,2.200,228.8,5,26,99.1,4.179
1,807176233,435534364,-56593831,7,288.0,1.900,284.0,1.800,231.0,8,27,99.1,4.179
1,807176234,435534496,-56593553,6,281.0,1.700,277.0,1.800,232.3,8,29,99.1,4.179
1,807176235,435534646,-56593165,6,nan,nan,278.0,1.900,234.7,9,28,99.1,4.179
1,807176236,435534646,-56593026,7,292.0,2.400,290.0,2.100,230.8,5,25,99.1,4.179
1,807176237,435534591,-56592846,6,296.0,2.100,268.0,1.700,235.6,8,27,99.1,4.179
1,807176238,435534813,-56592790,6,277.0,1.900,269.0,1.800,234.5,9,27,99.1,4.179
1,807176239,435534716,-56592332,7,283.0,1.900,283.0,2.100,232.0,7,26,99.1,4.179
1,807176240,435534833,-56591938,7,289.0,1.900,278.0,1.600,230.1,6,27,99.1,4.179
1,807176241,435534941,-56591800,7,282.0,1.600,275.0,1.600,231.4,10,27,99.1,4.179
1,807176242,435534897,-56591445,7,294.0,1.800,275.0,1.700,228.2,7,27,99.1,4.179
1,807176243,435534960,-56591179,7,285.0,1.600,278.0,1.500,232.1,10,26,99.1,4.179
1,807176244,435534904,-56590925,6,285.0,1.700,nan,nan,226.7,9,27,99.1,4.179
1,807176245,435534844,-56590931,6,296.0,1.700,290.0,1.600,225.8,6,26,99.1,4.179
1,807176246,435534764,-56590772,7,299.0,1.900,279.0,1.600,226.5,9,26,99.1,4.179
1,807176247,435534967,-56590542,7,296.0,1.600,288.0,1.400,227.8,9,28,99.1,4.179
1,807176248,435534664,-56590048,7,291.0,1.500,277.0,1.300,230.2,12,28,99.1,4.179
1,807176249,435534825,-56589826,7,289.0,2.200,289.0,1.900,226.2,6,27,99.1,4.179
1,807176250,435534866,-56589549,7,288.0,1.800,283.0,1.700,228.9,8,26,99.1,4.179
1,807176251,435534839,-56589184,7,289.0,1.900,266.0,1.600,230.7,9,27,99.1,4.179
1,807176252,435534778,-56588915,7,292.0,2.200,286.0,2.200,227.5,6,28,99.1,4.179
1,807176253,435534707,-56588546,6,310.0,2.400,296.0,1.900,234.4,11,25,99.1,4.179
1,807176254,435534554,-56587969,5,305.0,2.200,296.0,1.900,227.0,5,27,99.1,4.179
1,807176255,435534639,-56587615,6,308.0,1.900,298.0,1.500,237.0,10,25,99.1,4.179
1,807176256,435534611,-56587557,5,292.0,1.500,275.0,1.300,235.7,9,26,99.1,4.179
1,807176257,435534830,-56587424,7,307.0,1.600,298.0,1.300,233.8,9,26,99.1,4.179
1,807176258,435535022,-56587166,6,298.0,1.900,288.0,1.800,235.1,10,28,99.1,4.179
1,807176259,435535514,-56587008,6,279.0,2.000,280.0,1.900,236.8,13,28,99.1,4.179
1,807176260,435535725,-56586834,5,288.0,2.400,277.0,2.400,229.4,6,27,99.1,4.179
1,807176261,435535817,-56586388,7,271.0,1.200,279.0,1.000,231.9,7,26,99.1,4.179
1,807176262,435535902,-56586183,6,273.0,1.900,227.0,1.600,233.7,10,26,99.1,4.179
1,807176263,435535960,-56585784,6,283.0,2.300,272.0,2.300,231.6,8,27,99.1,4.179
1,807176264,435536109,-56585464,7,275.0,1.900,267.0,1.800,232.2,9,29,99.1,4.179
1,807176265,435536422,-56585310,7,276.0,2.300,284.0,1.400,234.4,9,27,99.1,4.179
1,807176266,435536679,-56585142,6,293.0,2.600,281.0,2.400,233.8,7,27,99.1,4.179
1,807176267,435536943,-56585000,6,297.0,3.000,286.0,2.900,234.6,8,29,99.1,4.179
1,807176268,435536905,-56584665,7,289.0,2.600,284.0,2.600,232.7,7,29,99.1,4.176
1,807176269,435536981,-56584528,7,286.0,1.800,278.0,1.600,237.6,9,28,99.1,4.176
1,807176270,435536898,-56584219,6,281.0,1.600,230.0,0.900,238.9,8,24,99.1,4.176
1,807176271,435537132,-56583759,6,288.0,1.600,276.0,1.800,234.3,6,23,99.1,4.176
1,807176272,435537174,-56583484,6,290.0,1.300,264.0,1.000,229.1,7,25,99.1,4.176
1,807176273,435537177,-56583227,6,285.0,1.400,277.0,1.400,224.3,8,26,99.1,4.176
1,807176274,435537286,-56583027,7,314.0,1.400,294.0,1.000,223.5,8,26,99.1,4.176
1,807176275,435537369,-56582685,7,nan,nan,292.0,1.600,219.6,8,29,99.1,4.176
1,807176276,435537323,-56582313,7,303.0,1.800,282.0,1.200,223.8,8,16,99.1,4.176
1,807176277,435537092,-56581905,7,292.0,1.500,269.0,1.500,228.7,10,27,99.1,4.176
1,807176278,435537240,-56581659,7,281.0,1.400,169.0,0.700,226.3,7,25,99.1,4.176
1,807176279,435537227,-56581315,7,278.0,1.000,nan,nan,225.9,9,26,99.1,4.176
1,807176280,435537242,-56580975,7,275.0,1.400,269.0,1.400,228.5,9,28,99.1,4.176
1,807176281,435537326,-56580699,7,279.0,1.400,257.0,1.500,230.2,10,30,99.1,4.176
1,807176282,435537242,-56580264,6,280.0,2.300,274.0,2.300,232.1,8,28,99.1,4.176
1,807176283,435537127,-56579905,6,281.0,1.900,276.0,1.800,234.0,9,27,99.1,4.176
1,807176284,435537231,-56579587,6,274.0,1.800,268.0,1.900,233.0,6,27,99.1,4.176
1,807176285,435537334,-56579532,6,279.0,1.700,277.0,0.900,232.1,9,26,99.1,4.176
1,807176286,435537478,-56579259,7,287.0,2.400,276.0,2.200,221.5,5,26,99.1,4.176
1,807176287,435537899,-56579103,7,287.0,1.900,279.0,1.800,222.1,6,28,99.1,4.176
1,807176288,435538327,-56578882,7,282.0,1.800,281.0,1.800,226.7,8,27,99.1,4.176
1,807176289,435538644,-56578656,7,270.0,1.100,230.0,0.900,226.2,7,26,99.1,4.176
1,807176290,435538897,-56578319,7,273.0,1.400,248.0,1.400,226.4,7,26,99.1,4.176
1,807176291,435539053,-56577795,7,288.0,2.100,279.0,1.900,229.7,9,28,99.1,4.176
1,807176292,435539084,-56577364,7,278.0,2.000,265.0,2.100,230.6,9,30,99.1,4.176
1,807176293,435539205,-56577033,7,297.0,1.900,285.0,1.800,229.9,8,27,99.1,4.176
1,807176294,435539329,-56576700,7,286.0,0.800,274.0,0.800,233.4,9,27,99.1,4.176
1,807176295,435539797,-56576504,7,276.0,1.700,274.0,0.800,233.6,8,26,99.1,4.176
1,807176296,435539918,-56576097,6,272.0,1.500,262.0,1.600,232.9,7,26,99.1,4.176
1,807176297,435540297,-56576021,6,266.0,1.500,246.0,1.400,232.3,10,28,99.1,4.176
1,807176298,435540229,-56575623,7,282.0,2.000,275.0,1.900,232.7,9,27,99.1,4.176
1,807176299,435540436,-56575469,7,274.0,1.800,269.0,1.800,232.5,6,27,99.1,4.176
1,807176300,435540389,-56575163,7,274.0,1.400,266.0,1.300,233.2,9,27,99.1,4.176
1,807176301,435539958,-56574860,7,291.0,2.100,279.0,1.800,228.8,7,27,99.1,4.176
1,807176302,435540126,-56574625,7,277.0,1.500,275.0,1.600,230.9,4,27,99.1,4.176
1,807176303,435540004,-56574503,7,277.0,2.300,281.0,1.500,237.1,9,25,99.1,4.176
1,807176304,435539980,-56574150,6,277.0,2.000,266.0,2.100,230.5,5,28,99.1,4.176
1,807176305,435539757,-56573685,5,284.0,2.000,270.0,1.900,235.9,8,26,99.1,4.176
1,807176306,435539957,-56573557,5,283.0,1.800,265.0,1.800,236.5,8,28,99.1,4.176
1,807176307,435539828,-56573369,5,266.0,1.300,256.0,1.500,234.6,8,27,99.1,4.176
1,807176308,435539880,-56572962,6,284.0,1.900,269.0,1.700,231.5,8,27,99.1,4.176
1,807176309,435540060,-56572599,6,271.0,0.900,263.0,1.000,232.0,6,28,99.1,4.176
1,807176310,435540216,-56572126,6,271.0,1.700,260.0,1.400,234.8,7,26,99.1,4.176
1,807176311,435540309,-56571800,6,300.0,2.300,286.0,2.100,233.4,7,25,99.1,4.176
1,807176312,435540487,-56571320,7,281.0,2.100,281.0,1.900,235.5,10,32,99.1,4.176
1,807176313,435540539,-56570887,7,257.0,1.800,201.0,1.600,232.1,8,32,99.1,4.179
1,807176314,435540397,-56570397,7,268.0,1.800,259.0,1.900,227.9,6,27,99.1,4.179
1,807176315,435540643,-56569996,7,nan,nan,216.0,1.300,227.7,3,24,99.1,4.179
1,807176316,435540738,-56569749,7,231.0,1.200,nan,nan,229.2,6,23,99.1,4.179
1,807176317,435540875,-56569566,7,236.0,1.600,226.0,1.700,223.4,6,26,99.1,4.179
1,807176318,435540838,-56569278,7,285.0,2.900,276.0,2.600,218.4,3,32,99.1,4.179
1,807176319,435540862,-56569140,7,273.0,2.100,270.0,2.100,230.5,8,31,99.1,4.179
1,807176320,435540862,-56569140,7,275.0,2.500,267.0,2.600,0.0,0,0,0.0,nan
1,807176321,435540937,-56568387,7,270.0,1.800,289.0,0.900,237.2,8,29,99.1,4.179
1,807176322,435540962,-56568066,7,274.0,2.300,259.0,2.200,235.0,5,28,99.1,4.179
1,807176323,435540860,-56567735,5,275.0,2.200,266.0,2.200,237.3,6,25,99.1,4.179
1,807176324,435540832,-56567417,5,254.0,1.600,242.0,1.900,234.1,7,26,99.1,4.179
1,807176325,435541063,-56567118,6,243.0,1.800,238.0,2.000,229.6,6,27,99.1,4.179
1,807176326,435541001,-56566968,7,263.0,2.000,249.0,2.100,227.7,5,26,99.1,4.179
1,807176327,435540935,-56566674,7,261.0,1.900,249.0,2.000,228.7,7,27,99.1,4.179
1,807176328,435540732,-56566456,7,262.0,1.900,248.0,1.800,228.1,7,29,99.1,4.179
1,807176329,435541054,-56566044,6,264.0,1.700,244.0,1.700,231.8,7,28,99.1,4.179
1,807176330,435541149,-56565736,5,250.0,1.700,238.0,1.600,232.5,7,27,99.1,4.179
1,807176331,435541302,-56565284,6,249.0,1.500,245.0,1.600,231.6,6,27,99.1,4.179
1,807176332,435541105,-56565148,6,250.0,1.800,245.0,2.000,233.0,8,27,99.1,4.179
1,807176333,435541322,-56564974,7,250.0,1.900,241.0,1.900,230.8,6,28,99.1,4.179
1,807176334,435541515,-56564767,7,255.0,2.000,242.0,2.000,230.2,6,25,99.1,4.179
1,807176335,435541100,-56564546,7,257.0,2.000,247.0,2.000,229.1,4,27,99.1,4.179
1,807176336,435541336,-56564524,7,240.0,1.800,236.0,1.800,237.6,9,26,99.1,4.179
1,807176337,435541493,-56564383,7,249.0,1.600,240.0,1.700,235.9,8,27,99.1,4.179
1,807176338,435541584,-56564122,6,239.0,1.400,227.0,1.500,234.7,7,27,99.1,4.179
1,807176339,435541639,-56563801,7,252.0,1.700,235.0,2.000,232.9,7,27,99.1,4.179
1,807176340,435541559,-56563411,7,255.0,1.900,241.0,1.900,231.6,5,27,99.1,4.179
1,807176341,435541497,-56563125,7,243.0,1.800,231.0,1.800,232.6,7,28,99.1,4.179
1,807176342,435541639,-56562909,6,257.0,1.900,242.0,1.900,230.1,5,27,99.1,4.179
1,807176343,435541677,-56562490,6,253.0,1.900,245.0,2.000,234.0,7,27,99.1,4.179
1,807176344,435541706,-56562065,6,246.0,1.700,239.0,1.700,232.8,7,27,99.1,4.179
1,807176345,435541782,-56561801,5,253.0,1.900,242.0,2.000,227.7,6,27,99.1,4.179
1,807176346,435541804,-56561344,7,232.0,1.500,223.0,1.600,223.0,4,25,99.1,4.179
1,807176347,435542126,-56561187,7,231.0,1.500,215.0,1.500,219.3,7,27,99.1,4.179
1,807176348,435542175,-56560923,7,260.0,1.600,245.0,1.600,216.8,5,26,99.1,4.179
1,807176349,435542302,-56560854,7,244.0,1.700,234.0,1.800,221.2,6,28,99.1,4.179
1,807176350,435542016,-56560505,7,271.0,2.500,258.0,2.300,222.7,8,29,99.1,4.179
1,807176351,435541860,-56560239,7,260.0,2.000,249.0,2.100,219.9,5,29,99.1,4.179
1,807176352,435541936,-56559781,7,265.0,2.100,250.0,2.000,221.5,6,27,99.1,4.179
1,807176353,435542095,-56559699,7,244.0,1.600,229.0,1.600,221.8,4,26,99.1,4.179
1,807176354,435542616,-56559662,7,236.0,1.700,228.0,1.900,227.5,9,27,99.1,4.179
1,807176355,435542834,-56559472,7,nan,nan,250.0,2.300,223.5,5,28,99.1,4.179
1,807176356,435542818,-56559142,7,251.0,2.100,nan,nan,224.0,6,27,99.1,4.179
1,807176357,435542778,-56558551,6,268.0,2.700,258.0,2.700,224.0,6,29,99.1,4.179
1,807176358,435542894,-56558135,6,269.0,2.400,264.0,2.200,228.4,10,30,99.1,4.177
1,807176359,435543064,-56557951,7,238.0,1.900,226.0,1.900,225.6,7,29,99.1,4.177
1,807176360,435543337,-56557643,7,257.0,2.300,254.0,2.500,222.6,1,25,99.1,4.177
1,807176361,435543199,-56557357,7,251.0,2.000,241.0,2.100,230.0,6,11,99.1,4.177
1,807176362,435543498,-56557016,6,249.0,2.000,242.0,2.200,226.4,6,30,99.1,4.177
1,807176363,435543513,-56556790,7,256.0,2.200,247.0,2.200,228.1,6,27,99.1,4.177
1,807176364,435543860,-56556727,7,250.0,2.300,237.0,2.300,230.3,6,28,99.1,4.177
1,807176365,435543850,-56556362,7,257.0,2.100,250.0,2.200,232.5,6,27,99.1,4.177
1,807176366,435543838,-56556194,7,246.0,1.700,229.0,1.800,233.6,6,27,99.1,4.177
1,807176367,435544076,-56555999,6,249.0,1.700,229.0,1.800,232.1,7,25,99.1,4.177
1,807176368,435544117,-56555738,6,244.0,1.900,238.0,2.000,227.5,5,27,99.1,4.177
1,807176369,435544596,-56555578,7,251.0,1.800,232.0,1.800,229.6,6,27,99.1,4.177
1,807176370,435544606,-56555253,7,240.0,2.000,240.0,2.100,227.5,7,28,99.1,4.177
1,807176371,435544746,-56554896,7,261.0,2.200,246.0,2.200,224.1,3,25,99.1,4.177
1,807176372,435544962,-56554714,7,249.0,2.100,247.0,2.200,228.0,7,28,99.1,4.177
1,807176373,435545119,-56554431,7,267.0,2.600,260.0,2.600,223.6,3,29,99.1,4.177
1,807176374,435545063,-56554231,7,268.0,2.300,259.0,2.400,233.3,7,28,99.1,4.177
1,807176375,435545022,-56553955,7,248.0,2.300,248.0,2.400,231.5,5,28,99.1,4.177
1,807176376,435544955,-56553914,6,274.0,2.700,263.0,2.500,228.5,1,27,99.1,4.177
1,807176377,435545305,-56553603,6,275.0,2.300,259.0,2.100,234.6,4,26,99.1,4.177
1,807176378,435545747,-56553437,7,254.0,2.000,251.0,2.300,235.8,9,29,99.1,4.177
1,807176379,435545347,-56552824,7,268.0,2.500,261.0,2.400,223.4,3,27,99.1,4.177
1,807176380,435545219,-56552471,7,277.0,2.400,269.0,2.200,229.6,4,27,99.1,4.177
1,807176381,435545072,-56552211,7,253.0,2.100,252.0,2.300,239.1,9,30,99.1,4.177
1,807176382,435545078,-56551964,6,263.0,2.000,253.0,1.900,237.2,6,28,99.1,4.177
1,807176383,435544969,-56551582,6,267.0,2.000,251.0,2.100,238.4,6,27,99.1,4.177
1,807176384,435545179,-56551219,7,268.0,2.200,nan,nan,235.9,7,28,99.1,4.177
1,807176385,435545287,-56550874,5,273.0,2.100,261.0,2.500,228.8,3,24,99.1,4.177
1,807176386,435545287,-56550473,6,256.0,1.400,262.0,1.800,229.3,5,26,99.1,4.177
1,807176387,435545470,-56550099,7,265.0,1.900,242.0,1.900,229.0,7,27,99.1,4.177
1,807176388,435545728,-56549856,7,250.0,1.500,253.0,1.800,231.8,8,29,99.1,4.177
1,807176389,435545743,-56549559,6,270.0,1.700,254.0,1.700,234.2,7,28,99.1,4.177
1,807176390,435545885,-56549233,6,248.0,1.400,240.0,1.400,238.0,8,29,99.1,4.177
1,807176391,435545902,-56549349,7,270.0,2.000,241.0,1.700,237.5,7,25,99.1,4.177
1,807176392,435545560,-56548718,7,256.0,1.300,261.0,1.600,234.3,5,25,99.1,4.177
1,807176393,435545752,-56548628,7,261.0,1.500,246.0,1.500,229.0,7,26,99.1,4.177
1,807176394,435546105,-56548569,6,249.0,0.800,243.0,1.200,226.2,7,25,99.1,4.177
1,807176395,435546326,-56548520,6,nan,nan,225.0,1.200,223.6,7,28,99.1,4.177
1,807176396,435546513,-56548306,7,249.0,0.900,212.0,0.900,230.2,13,25,99.1,4.177
1,807176397,435546452,-56547806,7,249.0,0.900,212.0,0.900,228.9,9,29,99.1,4.177
1,807176398,435546647,-56547359,7,249.0,0.900,265.0,1.400,229.7,8,26,99.1,4.177
1,807176399,435546617,-56546936,7,273.0,1.400,256.0,1.200,228.7,7,28,99.1,4.177
1,807176400,435546226,-56546394,6,271.0,1.000,232.0,1.200,226.0,10,29,99.1,4.177
1,807176401,435546372,-56546175,6,268.0,1.400,257.0,1.400,222.6,6,26,99.1,4.177
1,807176402,435546716,-56546034,7,246.0,1.100,222.0,1.200,229.8,9,26,99.1,4.177
1,807176403,435546883,-56545888,7,237.0,1.300,238.0,1.500,229.0,9,28,99.1,4.177
1,807176404,435547089,-56545623,7,270.0,1.500,251.0,1.800,230.5,7,28,99.1,4.177
1,807176405,435546879,-56545266,7,238.0,1.400,246.0,1.600,234.1,9,28,99.1,4.177
1,807176406,435546882,-56545066,7,251.0,1.600,244.0,1.900,233.3,8,28,99.1,4.177
1,807176407,435547158,-56545021,7,265.0,1.700,232.0,1.500,234.0,7,26,99.1,4.177
1,807176408,435547086,-56544781,7,236.0,1.400,234.0,1.600,233.8,8,26,99.1,4.177
1,807176409,435547069,-56544312,7,268.0,2.000,258.0,2.000,228.9,5,25,99.1,4.177
1,807176410,435546799,-56543721,7,276.0,1.800,252.0,1.500,229.0,6,26,99.1,4.177
1,807176411,435546701,-56543466,7,240.0,1.400,238.0,1.500,228.3,9,28,99.1,4.177
1,807176412,435546572,-56543081,7,255.0,1.600,241.0,1.400,225.3,6,26,99.1,4.177
1,807176413,435546490,-56542808,7,239.0,0.900,221.0,1.200,233.3,9,27,99.1,4.177
1,807176414,435546660,-56542462,7,247.0,1.200,242.0,1.700,235.0,9,30,99.1,4.177
1,807176415,435546799,-56542210,5,272.0,1.900,260.0,2.000,238.0,7,27,99.1,4.177
1,807176416,435546708,-56541845,6,272.0,2.200,258.0,2.000,240.9,8,28,99.1,4.177
1,807176417,435546530,-56541299,5,274.0,1.900,nan,nan,240.8,10,29,99.1,4.177
1,807176418,435546719,-56540930,6,255.0,1.400,249.0,1.400,235.6,6,26,99.1,4.177
1,807176419,435546836,-56540698,7,257.0,1.300,230.0,1.400,231.1,5,23,99.1,4.177
1,807176420,435547174,-56540521,7,243.0,0.800,241.0,1.200,227.5,6,25,99.1,4.177
1,807176421,435547794,-56540450,7,269.0,1.200,228.0,1.000,227.0,9,28,99.1,4.177
1,807176422,435547874,-56540379,7,250.0,0.900,262.0,1.000,230.2,9,27,99.1,4.177
1,807176423,435548050,-56539982,7,245.0,1.100,212.0,1.100,231.0,10,27,99.1,4.177
1,807176424,435547925,-56539788,7,244.0,1.100,243.0,1.300,230.7,7,26,99.1,4.177
1,807176425,435547737,-56539543,7,238.0,1.200,215.0,1.100,232.5,11,28,99.1,4.177
1,807176426,435547557,-56538957,6,252.0,1.200,233.0,1.400,229.4,7,27,99.1,4.177
1,807176427,435547889,-56538890,7,237.0,1.300,242.0,1.500,233.4,7,29,99.1,4.177
1,807176428,435547552,-56538358,7,259.0,1.700,226.0,1.400,235.1,10,27,99.1,4.177
1,807176429,435547559,-56538136,6,268.0,1.500,254.0,1.700,234.9,6,28,99.1,4.177
1,807176430,435547753,-56537783,6,250.0,1.200,242.0,1.400,243.9,10,28,99.1,4.177
1,807176431,435547838,-56537671,6,248.0,1.500,228.0,1.400,240.8,9,28,99.1,4.177
1,807176432,435547811,-56537610,7,256.0,1.400,246.0,1.600,237.5,6,24,99.1,4.177
1,807176433,435547788,-56537345,6,246.0,1.300,233.0,1.400,234.5,7,26,99.1,4.177
1,807176434,435547733,-56537039,6,259.0,1.200,245.0,1.500,234.1,9,27,99.1,4.177
1,807176435,435547615,-56536610,7,nan,nan,222.0,1.000,235.0,9,27,99.1,4.177
1,807176436,435547564,-56536040,7,237.0,0.800,228.0,1.100,235.6,9,29,99.1,4.177
1,807176437,435547722,-56535685,7,236.0,1.300,238.0,1.700,239.2,8,27,99.1,4.177
1,807176438,435547821,-56535186,7,263.0,1.900,248.0,1.800,241.9,9,29,99.1,4.177
1,807176439,435547969,-56534781,6,269.0,1.800,263.0,2.000,245.1,10,30,99.1,4.177
1,807176440,435547745,-56534329,5,270.0,2.200,265.0,2.300,242.6,7,27,99.1,4.177
1,807176441,435548066,-56533674,6,273.0,2.200,262.0,1.800,244.7,5,26,99.1,4.177
1,807176442,435548139,-56533526,7,267.0,1.700,235.0,1.600,248.1,10,27,99.1,4.177
1,807176443,435548401,-56533388,7,242.0,1.600,250.0,1.800,240.9,8,27,99.1,4.177
1,807176444,435548621,-56533245,7,248.0,1.700,223.0,1.500,236.7,5,25,99.1,4.177
1,807176445,435548509,-56532899,7,232.0,1.400,239.0,1.800,230.4,8,27,99.1,4.177
1,807176446,435548594,-56532600,6,261.0,1.900,250.0,1.800,225.5,3,26,99.1,4.177
1,807176447,435548537,-56532520,6,248.0,1.400,245.0,1.800,233.1,10,28,99.1,4.176
1,807176448,435548728,-56532277,7,265.0,2.200,263.0,2.300,228.9,6,29,99.1,4.176
1,807176449,435548945,-56531742,7,262.0,1.700,239.0,1.800,232.1,6,27,99.1,4.176
1,807176450,435548997,-56531425,7,270.0,2.300,269.0,2.500,230.3,6,28,99.1,4.176
1,807176451,435549391,-56531375,7,281.0,2.300,261.0,1.600,233.8,6,27,99.1,4.176
1,807176452,435549627,-56531161,7,256.0,1.300,nan,nan,238.8,10,30,99.1,4.176
1,807176453,435549787,-56530883,7,270.0,1.800,253.0,1.900,236.0,7,26,99.1,4.176
1,807176454,435549885,-56530830,6,245.0,1.400,258.0,1.600,237.0,6,27,99.1,4.176
1,807176455,435549901,-56530609,6,255.0,1.700,237.0,1.600,237.9,9,28,99.1,4.176
1,807176456,435549867,-56530315,6,266.0,2.400,252.0,2.200,235.0,6,27,99.1,4.176
1,807176457,435549806,-56530200,6,275.0,2.600,272.0,2.600,236.8,8,28,99.1,4.176
1,807176458,435549916,-56529744,7,285.0,2.800,274.0,2.800,236.3,2,31,99.1,4.176
1,807176459,435549650,-56529490,6,276.0,2.100,276.0,2.400,244.8,8,28,99.1,4.176
