time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
123400,2025-08-04 08:58:30,43.5602584943502,-5.62360324359245,-95.800528,,,-9.269042619444,27.88714,0,1475.94164828,1618.54663972,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.9, 2,,,0,0,1024,1024,1024,1042,0,0,0,3,320.1,-89.9,0,90,4.07,4.078,4.077,4.08,0,0,8.324,90.32,-9.269042619444,-95.800528,38,Tripod,
123600,2025-08-04 08:58:30,43.5602585659008,-5.62360305217991,-95.800528,,,-9.269042619444,27.559056,0.223694,1475.93836744,1618.602414,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -0.9, 2.6,,,0,0,1024,1024,997,1434,0,0,-4,62,320.1,-89.9,0,90,4.07,4.078,4.077,4.08,0,0,8.324,90.32,-9.269042619444,-95.800528,38,Tripod,
123800,2025-08-04 08:58:30,43.5602586429343,-5.62360284979655,-95.800528,,,-9.269042619444,27.559056,0.223694,1475.9350866,1618.66474996,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -1.1, 2.4,,,0,0,1024,1024,1024,1507,0,0,0,73,320.1,-89.9,0,90,4.07,4.078,4.077,4.08,0,0,8.324,90.32,-9.269042619444,-95.800528,38,Tripod,
124000,2025-08-04 08:58:30,43.5602587671199,-5.62360258045744,-95.800528,,,-9.269042619444,27.559056,0.223694,1475.93836744,1618.74677096,26,5,16.304,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -0.7, 2.2,,,0,0,1024,1024,1024,1239,0,0,0,33,320.1,-89.9,0,90,4.071,4.077,4.077,4.08,0,0,8.288,90.32,-9.269042619444,-95.800528,38,Tripod,
124200,2025-08-04 08:58:30,43.560258892402,-5.62360224775523,-95.800528,,,-9.269042619444,27.559056,0.223694,1475.93180576,1618.84519616,26,5,16.304,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -0.9, 3.3,,,0,0,1024,1024,1024,1351,0,0,0,50,320.1,-90,0,90,4.071,4.077,4.077,4.08,0,0,8.288,90.32,-9.269042619444,-95.800528,38,Tripod,
124400,2025-08-04 08:58:30,43.5602590875898,-5.62360181443007,-95.800528,,,-9.269042619444,27.559056,0.4921268,1475.93836744,1618.98299144,26,5,16.304,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.447388,0,327.3, -0.9, 4.6,,,0,0,1024,1024,1024,1185,0,0,0,24,320.1,-90,0,90,4.071,4.077,4.077,4.08,0,0,8.288,90.32,-9.269042619444,-95.800528,38,Tripod,
124600,2025-08-04 08:58:31,43.5602593603594,-5.62360120633599,-95.800528,,,-9.269042619444,27.559056,0.4921268,1475.94164828,1619.16999932,26,5,16.304,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.447388,0,327.3, -0.7, 3.7,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.071,4.077,4.077,4.08,0,0,8.288,90.32,-9.269042619444,-95.800528,38,Tripod,
124800,2025-08-04 08:58:31,43.5602597090657,-5.62360041590896,-95.800528,,,-9.269042619444,27.559056,0.8052984,1475.94492912,1619.41606232,26,5,16.304,134.10366538056,47.57218,45.2309268,1492.38193752,0.447388,0.671082,0,327.3, -0.8, 1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.071,4.077,4.077,4.08,0,0,8.288,90.32,-9.269042619444,-95.800528,38,Tripod,
125000,2025-08-04 08:58:31,43.5602600372116,-5.62359970113889,-95.800528,,,-9.269042619444,27.559056,0.4921268,1475.95477164,1619.63915944,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.447388,0,327.4, -0.7, -2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.07,4.077,4.076,4.08,0,0,8.21,90.32,-9.269042619444,-95.800528,38,Tripod,
125200,2025-08-04 08:58:31,43.5602602080007,-5.62359924265879,-95.800528,,,-9.269042619444,27.559056,0.223694,1475.94820996,1619.77695472,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -0.7, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.07,4.077,4.076,4.08,0,0,8.21,90.32,-9.269042619444,-95.800528,38,Tripod,
125400,2025-08-04 08:58:31,43.5602602197885,-5.62359901928277,-95.800528,,,-9.269042619444,26.24672,0.223694,1475.92196324,1619.83600984,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -1.1, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.07,4.077,4.076,4.08,0,0,8.21,90.32,-9.269042619444,-95.800528,38,Tripod,
125600,2025-08-04 08:58:32,43.5602602252713,-5.62359885378351,-95.800528,,,-9.269042619444,26.24672,0,1475.9022782,1619.87866076,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.07,4.077,4.076,4.08,0,0,8.21,90.32,-9.269042619444,-95.800528,38,Tripod,
125800,2025-08-04 08:58:32,43.5602601501569,-5.62359885472932,-95.800528,,,-9.269042619444,26.24672,0,1475.87603148,1619.90490748,26,5,16.306,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.9, 0.7,,,0,0,1024,1024,1020,841,0,0,-1,-28,320.1,-90,0,90,4.07,4.077,4.076,4.08,0,0,8.21,90.32,-9.269042619444,-95.800528,38,Tripod,
126000,2025-08-04 08:58:32,43.5602600986185,-5.62359887723753,-95.800528,,,-9.269042619444,26.24672,0,1475.86290812,1619.92459252,26,5,16.302,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1, 0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.069,4.076,4.075,4.078,0,0,8.252,90.5,-9.269042619444,-95.800528,38,Tripod,
126200,2025-08-04 08:58:32,43.5602600536595,-5.62359892395583,-95.800528,,,-9.269042619444,26.24672,0,1475.85634644,1619.9475584,26,5,16.302,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.2, 1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.069,4.076,4.075,4.078,0,0,8.252,90.5,-9.269042619444,-95.800528,38,Tripod,
126400,2025-08-04 08:58:32,43.5602600169247,-5.62359897199803,-95.800528,,,-9.269042619444,26.24672,0,1475.84978476,1619.9639626,26,5,16.302,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.1, 1.4,,,0,0,364,1024,1024,1024,-100,0,0,0,320.1,-90,0,90,4.069,4.076,4.075,4.078,0,0,8.252,90.5,-9.269042619444,-95.800528,38,Tripod,
126600,2025-08-04 08:58:33,43.5602599415361,-5.62359907413523,-95.800528,,,-9.269042619444,26.24672,0,1475.83994224,1620.00333268,26,5,16.302,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0.223694,327.3, -1.2, 1.7,,,0,0,364,1024,1024,1024,-100,0,0,0,320.1,-90,0,90,4.069,4.076,4.075,4.078,0,0,8.252,90.5,-9.269042619444,-95.800528,38,Tripod,
126800,2025-08-04 08:58:33,43.5602598910943,-5.62359913068885,-96.128612,,,-9.597126619444,26.24672,0,1475.83338056,1620.02629856,26,5,16.302,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,1.342164,327.3, -0.7, 1.9,,,0,0,364,1024,1024,1024,-100,0,0,0,320.1,-90,0,90,4.069,4.076,4.075,4.078,0,0,8.252,90.5,-9.597126619444,-96.128612,38,Tripod,
127000,2025-08-04 08:58:33,43.5602598403784,-5.62359915017049,-96.456696,,,-9.925210619444,26.24672,0,1475.8202572,1620.0459836,26,5,16.299,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,2.013246,327.4, -1.2, 2.1,,,0,0,437,1024,1024,1058,-89,0,0,5,320.1,-89.9,0,90,4.083,4.091,4.09,4.09,0,0,8.277,90.5,-9.925210619444,-96.456696,38,Tripod,
127200,2025-08-04 08:58:33,43.5602598011764,-5.62359915357493,-97.112864,,,-10.581378619444,26.24672,0,1475.80713384,1620.05910696,26,5,16.299,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,2.23694,327.3, -1.4, 1.5,,,0,0,1024,1024,955,1432,0,0,-10,62,320.1,-89.9,0,90,4.083,4.091,4.09,4.09,0,0,8.277,90.5,-10.581378619444,-97.112864,38,Tripod,
127400,2025-08-04 08:58:33,43.5602597523795,-5.62359918894475,-98.097116,,,-11.565630619444,26.24672,0,1475.79729132,1620.078792,26,5,16.299,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,1.565858,327.3, -1.1, 1.7,,,0,0,1024,1024,1024,1060,0,0,0,5,320.1,-89.9,0,90,4.083,4.091,4.09,4.09,0,0,8.277,90.5,-11.565630619444,-98.097116,38,Tripod,
127600,2025-08-04 08:58:34,43.5602597499122,-5.62359924303951,-98.4252,,,-11.893714619444,26.574804,0,1475.803853,1620.0951962,26,5,16.299,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0.223694,327.2, -1.7, 3.1,,,0,0,1024,1024,1024,1340,0,0,0,48,320.1,-89.9,0,90,4.083,4.091,4.09,4.09,0,0,8.277,90.5,-11.893714619444,-98.4252,38,Tripod,
127800,2025-08-04 08:58:34,43.5602597833574,-5.62359921693737,-98.4252,,,-11.893714619444,26.574804,0,1475.81041468,1620.10831956,26,5,16.299,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.1, 3.3,,,0,0,1024,1024,1024,1614,0,0,0,89,320.1,-90,0,90,4.083,4.091,4.09,4.09,0,0,8.277,90.5,-11.893714619444,-98.4252,38,Tripod,
128000,2025-08-04 08:58:34,43.5602599042532,-5.62359908283505,-98.4252,,,-11.893714619444,26.574804,0,1475.83009972,1620.16409384,26,5,16.297,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.9, 4.3,,,0,0,1024,1024,1024,1109,0,0,0,13,320.1,-90,0,90,4.063,4.071,4.071,4.075,0,0,8.295,90.5,-11.893714619444,-98.4252,38,Tripod,
128200,2025-08-04 08:58:34,43.5602601232915,-5.62359878531213,-98.097116,,,-11.565630619444,26.574804,0.3131716,1475.85962728,1620.27892324,26,5,16.297,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.223694,0,327.3, -0.8, 4.6,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.063,4.071,4.071,4.075,0,0,8.295,90.5,-11.565630619444,-98.097116,38,Tripod,
128400,2025-08-04 08:58:34,43.5602604166216,-5.62359827405917,-98.097116,,,-11.565630619444,26.574804,0.4921268,1475.885874,1620.44952692,26,5,16.297,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.447388,0,327.3, -0.7, 2.3,,,0,0,609,1024,1024,1024,-63,0,0,0,320.1,-90,0,90,4.063,4.071,4.071,4.075,0,0,8.295,90.5,-11.565630619444,-98.097116,38,Tripod,
128600,2025-08-04 08:58:35,43.5602607014529,-5.62359773065479,-98.097116,,,-11.565630619444,26.574804,0.3131716,1475.9022782,1620.62669228,26,5,16.297,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.223694,0,327.3, -0.6, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.063,4.071,4.071,4.075,0,0,8.295,90.5,-11.565630619444,-98.097116,38,Tripod,
128800,2025-08-04 08:58:35,43.5602608818371,-5.62359735388283,-98.097116,,,-11.565630619444,26.574804,0.223694,1475.90883988,1620.74808336,26,5,16.297,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0.447388,327.3, -0.7, -0.6,,,0,0,848,1024,1024,1024,-27,0,0,0,320.1,-89.9,0,90,4.063,4.071,4.071,4.075,0,0,8.295,90.5,-11.565630619444,-98.097116,38,Tripod,
129000,2025-08-04 08:58:35,43.5602609202167,-5.62359718214221,-98.097116,,,-11.565630619444,26.574804,0,1475.89899736,1620.79401512,26,5,16.208,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.3, 0.4,,,0,0,1014,1024,1024,1024,-2,0,0,0,320.1,-89.9,0,90,4.051,4.064,4.07,4.077,0,0,8.088,90.5,-11.565630619444,-98.097116,38,Tripod,
129200,2025-08-04 08:58:35,43.5602608845784,-5.62359710251332,-98.4252,,,-11.893714619444,26.574804,0,1475.87603148,1620.82026184,26,5,16.208,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0.223694,327.3, -0.6, 1.5,,,0,0,1024,1024,1385,1113,0,0,55,13,320.1,-89.9,0,90,4.051,4.064,4.07,4.077,0,0,8.088,90.5,-11.893714619444,-98.4252,38,Tripod,
129400,2025-08-04 08:58:36,43.5602607697136,-5.62359709192113,-98.4252,,,-11.893714619444,24.6063,0,1475.83994224,1620.85963192,26,5,16.208,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.4, 1.3,,,0,0,1024,1024,1104,1024,0,0,12,0,320.1,-90,0,90,4.051,4.064,4.07,4.077,0,0,8.088,90.5,-11.893714619444,-98.4252,38,Tripod,
129600,2025-08-04 08:58:36,43.5602607425738,-5.62359707943815,-98.4252,,,-11.893714619444,24.6063,0,1475.82681888,1620.87275528,26,5,16.208,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.8, 1.8,,,0,0,1024,1024,1202,1024,0,0,27,0,320.1,-89.9,0,90,4.051,4.064,4.07,4.077,0,0,8.088,90.5,-11.893714619444,-98.4252,38,Tripod,
129800,2025-08-04 08:58:36,43.5602607691654,-5.62359706336088,-98.4252,,,-11.893714619444,24.6063,0,1475.83338056,1620.8825978,26,5,16.208,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.3, 1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.051,4.064,4.07,4.077,0,0,8.088,90.5,-11.893714619444,-98.4252,38,Tripod,
130000,2025-08-04 08:58:36,43.5602608363298,-5.62359708246426,-98.4252,,,-11.893714619444,24.6063,0,1475.85962728,1620.90556368,26,5,16.296,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.5, 1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.067,4.074,4.074,4.076,0,0,8.427,90.5,-11.893714619444,-98.4252,38,Tripod,
130200,2025-08-04 08:58:36,43.5602608988338,-5.62359712672412,-98.4252,,,-11.893714619444,24.6063,0,1475.88259316,1620.9318104,26,5,16.296,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.7, 1.4,,,0,0,1024,1024,1024,931,0,0,0,-14,320.1,-89.9,0,90,4.067,4.074,4.074,4.076,0,0,8.427,90.5,-11.893714619444,-98.4252,38,Tripod,
130400,2025-08-04 08:58:36,43.5602609336496,-5.62359718743877,-98.4252,,,-11.893714619444,24.6063,0,1475.9022782,1620.95149544,26,5,16.296,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.2, 1.5,,,0,0,1024,1024,1102,1024,0,0,12,0,320.1,-89.9,0,90,4.067,4.074,4.074,4.076,0,0,8.427,90.5,-11.893714619444,-98.4252,38,Tripod,
130600,2025-08-04 08:58:37,43.5602609577738,-5.62359724512701,-98.4252,,,-11.893714619444,24.278216,0,1475.9186824,1620.97118048,26,5,16.296,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.8, 1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.067,4.074,4.074,4.076,0,0,8.427,90.5,-11.893714619444,-98.4252,38,Tripod,
130800,2025-08-04 08:58:37,43.5602609583221,-5.62359729298004,-98.4252,,,-11.893714619444,24.278216,0,1475.92524408,1620.98430384,26,5,16.296,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1, 1.5,,,0,0,1024,1024,1262,1024,0,0,36,0,320.1,-89.9,0,90,4.067,4.074,4.074,4.076,0,0,8.427,90.5,-11.893714619444,-98.4252,38,Tripod,
131000,2025-08-04 08:58:37,43.5602609114441,-5.62359728446856,-98.4252,,,-11.893714619444,24.278216,0,1475.90883988,1621.00070804,26,5,16.266,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1, 1.5,,,0,0,1024,1024,1060,1024,0,0,5,0,320.1,-90,0,90,4.067,4.073,4.074,4.076,0,0,8.295,90.5,-11.893714619444,-98.4252,38,Tripod,
131200,2025-08-04 08:58:37,43.5602609155562,-5.6235973173794,-98.4252,,,-11.893714619444,24.278216,0,1475.91540156,1621.01055056,26,5,16.266,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.5, 1.3,,,0,0,1024,1024,1126,1087,0,0,15,10,320.1,-90,0,90,4.067,4.073,4.074,4.076,0,0,8.295,90.5,-11.893714619444,-98.4252,38,Tripod,
131400,2025-08-04 08:58:37,43.5602609547583,-5.62359741459913,-98.4252,,,-11.893714619444,24.6063,0,1475.93836744,1621.04007812,26,5,16.266,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.2, 1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.067,4.073,4.074,4.076,0,0,8.295,90.5,-11.893714619444,-98.4252,38,Tripod,
131600,2025-08-04 08:58:38,43.5602609912189,-5.62359751503339,-98.4252,,,-11.893714619444,24.6063,0,1475.96461416,1621.06960568,26,5,16.266,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.1, 1.7,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.067,4.073,4.074,4.076,0,0,8.295,90.5,-11.893714619444,-98.4252,38,Tripod,
131800,2025-08-04 08:58:38,43.5602610241158,-5.62359762832988,-98.4252,,,-11.893714619444,24.6063,0,1475.99086088,1621.09913324,26,5,16.266,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.9, 2.4,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.067,4.073,4.074,4.076,0,0,8.295,90.5,-11.893714619444,-98.4252,38,Tripod,
132000,2025-08-04 08:58:38,43.5602610734611,-5.62359769225975,-98.4252,,,-11.893714619444,24.6063,0,1476.01382676,1621.12537996,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.7, 2,,,0,0,1024,1024,775,1188,0,0,-38,25,320.1,-90,0,90,4.066,4.073,4.073,4.074,0,0,8.301,90.68,-11.893714619444,-98.4252,38,Tripod,
132200,2025-08-04 08:58:38,43.5602611313047,-5.62359772498125,-98.4252,,,-11.893714619444,24.6063,0,1476.03679264,1621.14834584,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.4, -0.5, 1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-89.9,0,90,4.066,4.073,4.073,4.074,0,0,8.301,90.68,-11.893714619444,-98.4252,38,Tripod,
132400,2025-08-04 08:58:38,43.5602611831171,-5.62359774730024,-98.4252,,,-11.893714619444,24.6063,0,1476.05647768,1621.16803088,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.4, -0.3, 1.6,,,0,0,1024,1024,880,1544,0,0,-22,79,320.1,-90,0,90,4.066,4.073,4.073,4.074,0,0,8.301,90.68,-11.893714619444,-98.4252,38,Tripod,
132600,2025-08-04 08:58:39,43.560261190793,-5.62359773008804,-98.4252,,,-11.893714619444,24.6063,0,1476.05647768,1621.17459256,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.6, 1.9,,,0,0,1024,1024,1024,1037,0,0,0,2,320.1,-90,0,90,4.066,4.073,4.073,4.074,0,0,8.301,90.68,-11.893714619444,-98.4252,38,Tripod,
132800,2025-08-04 08:58:39,43.5602611899706,-5.62359764137976,-98.4252,,,-11.893714619444,24.6063,0,1476.04335432,1621.19755844,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.9, 3.1,,,0,0,1024,1024,786,1441,0,0,-36,63,320.1,-90,0,90,4.066,4.073,4.073,4.074,0,0,8.301,90.68,-11.893714619444,-98.4252,38,Tripod,
133000,2025-08-04 08:58:39,43.5602611787309,-5.62359752430023,-98.4252,,,-11.893714619444,24.6063,0,1476.02366928,1621.227086,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.1, 2.3,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.066,4.072,4.073,4.074,0,0,8.311,90.68,-11.893714619444,-98.4252,38,Tripod,
133200,2025-08-04 08:58:39,43.560261247266,-5.62359732040447,-98.4252,,,-11.893714619444,24.6063,0.223694,1476.02038844,1621.28614112,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -0.7, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.066,4.072,4.073,4.074,0,0,8.311,90.68,-11.893714619444,-98.4252,38,Tripod,
133400,2025-08-04 08:58:39,43.560261311689,-5.62359704274238,-98.4252,,,-11.893714619444,24.6063,0.223694,1476.00398424,1621.36488128,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0.223694,0,327.3, -0.9, 1,,,0,0,1024,1024,1024,1222,0,0,0,30,320.1,-90,0,90,4.066,4.072,4.073,4.074,0,0,8.311,90.68,-11.893714619444,-98.4252,38,Tripod,
133600,2025-08-04 08:58:40,43.5602613920119,-5.62359676999984,-98.4252,,,-11.893714619444,24.6063,0,1475.99086088,1621.44362144,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.4, -1, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,320.1,-90,0,90,4.066,4.072,4.073,4.074,0,0,8.311,90.68,-11.893714619444,-98.4252,38,Tripod,
133800,2025-08-04 08:58:40,43.5602614210707,-5.62359659977213,-98.4252,,,-11.893714619444,24.6063,0,1475.97773752,1621.4895532,26,5,16.288,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.1, 1.5,,,0,0,479,1024,1024,1024,-83,0,0,0,320.1,-90,0,90,4.066,4.072,4.073,4.074,0,0,8.311,90.68,-11.893714619444,-98.4252,38,Tripod,
134000,2025-08-04 08:58:40,43.5602614599986,-5.62359647872084,-98.4252,,,-11.893714619444,25.262468,0,1475.97445668,1621.5223616,26,5,16.286,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1, 1.1,,,0,0,965,1024,1024,1024,-9,0,0,0,320.1,-89.9,0,90,4.066,4.072,4.073,4.075,0,0,8.302,90.68,-11.893714619444,-98.4252,38,Tripod,
134200,2025-08-04 08:58:40,43.5602614981041,-5.62359637601657,-98.4252,,,-11.893714619444,24.934384,0,1475.97117584,1621.55517,26,5,16.286,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0.671082,327.4, -1, 1.3,,,0,0,364,1024,1024,1043,-100,0,0,3,320.1,-89.9,0,90,4.066,4.072,4.073,4.075,0,0,8.302,90.68,-11.893714619444,-98.4252,38,Tripod,
134400,2025-08-04 08:58:40,43.5602615008455,-5.6235963275962,-98.753284,,,-12.221798619444,24.278216,0,1475.967895,1621.56829336,26,5,16.286,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0.447388,327.3, -1, 0.9,,,0,0,1024,1024,1079,1593,0,0,8,86,320.1,-90,0,90,4.066,4.072,4.073,4.075,0,0,8.302,90.68,-12.221798619444,-98.753284,38,Tripod,
134600,2025-08-04 08:58:41,43.5602614734315,-5.62359635048251,-99.081368,,,-12.549882619444,23.950132,0,1475.96133332,1621.57813588,26,5,16.286,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,1.11847,327.3, -0.8, 1.5,,,0,1,1024,1024,1167,1030,0,0,22,1,320.1,-89.9,0,90,4.066,4.072,4.073,4.075,0,0,8.302,90.68,-12.549882619444,-99.081368,38,Tripod,
134800,2025-08-04 08:58:41,43.5602614668521,-5.62359631265374,-99.409452,,,-12.877966619444,23.950132,0,1475.95477164,1621.5879784,26,5,16.286,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0.223694,327.2, -1.4, 2.8,,,0,1,1024,1024,1071,1346,0,0,7,49,320.1,-90,0,90,4.066,4.072,4.073,4.075,0,0,8.302,90.68,-12.877966619444,-99.409452,38,Tripod,
135000,2025-08-04 08:58:41,43.5602615200354,-5.62359619311552,-99.409452,,,-12.877966619444,23.950132,0,1475.95477164,1621.62734848,26,5,16.284,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -1.5, 3.2,,,0,1,1024,1024,1024,1532,0,0,0,77,320.1,-90,0,90,4.055,4.061,4.064,4.068,0,0,8.3,90.68,-12.877966619444,-99.409452,38,Tripod,
135200,2025-08-04 08:58:41,43.5602616713609,-5.62359597162928,-99.409452,,,-12.877966619444,23.950132,0,1475.97445668,1621.70608864,26,5,16.284,134.10366538056,47.57218,45.2309268,1492.38193752,0,0,0,327.3, -0.6, 2.4,,,0,1,1024,1024,1024,1395,0,0,0,56,320.1,-90,0,90,4.055,4.061,4.064,4.068,0,0,8.3,90.68,-12.877966619444,-99.409452,38,Tripod,
135400,2025-08-04 08:58:41,43.5602618437951,-5.62359571950197,-99.409452,,,-12.877966619444,23.950132,0.3131716,1475.99414172,1621.79795216,26,5,16.284,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.223694,0,327.3, -0.4, 3,,,0,1,958,1024,1024,1370,-10,0,0,52,320.1,-90,0,90,4.055,4.061,4.064,4.068,0,0,8.3,90.68,-12.877966619444,-99.409452,38,Tripod,
135600,2025-08-04 08:58:42,43.5602620206155,-5.62359534651227,-99.081368,,,-12.549882619444,24.6063,0.3131716,1476.0007034,1621.9160624,26,5,16.284,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.223694,0,327.3, -0.8, 3.1,,,0,1,867,1024,1024,1113,-24,0,0,13,320.1,-89.9,0,90,4.055,4.061,4.064,4.068,0,0,8.3,90.68,-12.549882619444,-99.081368,38,Tripod,
135800,2025-08-04 08:58:42,43.5602622201895,-5.62359488878713,-99.081368,,,-12.549882619444,24.6063,0.3131716,1476.00398424,1622.05713852,26,5,16.284,134.10366538056,47.57218,45.2309268,1492.38193752,0.223694,0.223694,0,327.3, -1, 2.5,,,0,1,1024,1024,1024,1138,0,0,0,17,320.1,-89.9,0,90,4.055,4.061,4.064,4.068,0,0,8.3,90.68,-12.549882619444,-99.081368,38,Tripod,
