time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
975700,2025-08-04 09:40:30,43.5597069199003,-5.62187438197753,-95.800528,,,-9.596714874024,23.950132,0,1111.03021928,1574.04204512,31,5,15.024,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.1, -0.2, 3.2,,,0,1,1024,1024,1079,1024,0,0,8,0,352.7,-90,0,44,3.754,3.76,3.751,3.758,0,0,8.99,111.02,-9.596714874024,-95.800528,38,Tripod,
975900,2025-08-04 09:40:30,43.5597070819172,-5.62187431511577,-95.800528,,,-9.596714874024,24.934384,0,1111.08271272,1574.10438108,31,5,15.024,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.1, 3.2,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.754,3.76,3.751,3.758,0,0,8.99,111.02,-9.596714874024,-95.800528,38,Tripod,
976100,2025-08-04 09:40:30,43.5597070309271,-5.62187448241235,-95.800528,,,-9.596714874024,25.262468,0,1111.07615104,1574.15031284,31,5,15.024,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.4,,,0,1,1024,1024,1110,1024,0,0,13,0,352.7,-89.9,0,44,3.754,3.76,3.751,3.758,0,0,8.99,111.02,-9.596714874024,-95.800528,38,Tripod,
976300,2025-08-04 09:40:30,43.5597071915733,-5.62187469444131,-95.800528,,,-9.596714874024,25.262468,0,1111.14832952,1574.23233384,31,5,15.025,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.1, 3.7,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.754,3.76,3.75,3.758,0,0,8.908,111.2,-9.596714874024,-95.800528,38,Tripod,
976500,2025-08-04 09:40:30,43.5597073316589,-5.62187485700911,-95.800528,,,-9.596714874024,25.262468,0,1111.20738464,1574.29795064,31,5,15.025,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.3, 3.9,,,0,1,1024,1024,1205,1024,0,0,27,0,352.7,-89.9,0,44,3.754,3.76,3.75,3.758,0,0,8.908,111.2,-9.596714874024,-95.800528,38,Tripod,
976700,2025-08-04 09:40:31,43.5597072834102,-5.62187474900858,-95.800528,,,-9.596714874024,25.262468,0,1111.18441876,1574.33403988,31,5,15.025,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.1, -0.3, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.754,3.76,3.75,3.758,0,0,8.908,111.2,-9.596714874024,-95.800528,38,Tripod,
976900,2025-08-04 09:40:31,43.5597072853292,-5.6218746456423,-95.800528,,,-9.596714874024,25.262468,0,1111.17785708,1574.3602866,31,5,15.025,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.1, -0.2, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.754,3.76,3.75,3.758,0,0,8.908,111.2,-9.596714874024,-95.800528,38,Tripod,
977100,2025-08-04 09:40:31,43.5597074980621,-5.62187481057479,-95.800528,,,-9.596714874024,25.262468,0,1111.26315892,1574.44886928,31,5,15.025,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.3, 3.7,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.754,3.76,3.75,3.758,0,0,8.908,111.2,-9.596714874024,-95.800528,38,Tripod,
977300,2025-08-04 09:40:31,43.5597074953205,-5.62187483544694,-95.800528,,,-9.596714874024,25.262468,0,1111.26315892,1574.45543096,31,5,15.023,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.3, 4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.753,3.759,3.749,3.757,0,0,8.924,111.2,-9.596714874024,-95.800528,38,Tripod,
977500,2025-08-04 09:40:31,43.5597074295269,-5.6218750156996,-95.800528,,,-9.596714874024,25.262468,0,1111.2533164,1574.5079244,31,5,15.023,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.2, 3.9,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.749,3.757,0,0,8.924,111.2,-9.596714874024,-95.800528,38,Tripod,
977700,2025-08-04 09:40:31,43.5597074731151,-5.62187491942585,-95.800528,,,-9.596714874024,25.262468,0,1111.26315892,1574.53745196,31,5,15.023,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.1, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.749,3.757,0,0,8.924,111.2,-9.596714874024,-95.800528,38,Tripod,
977900,2025-08-04 09:40:32,43.5597074821617,-5.62187480773733,-95.800528,,,-9.596714874024,25.262468,0,1111.25659724,1574.56697952,31,5,15.023,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 3.5,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.753,3.759,3.749,3.757,0,0,8.924,111.2,-9.596714874024,-95.800528,38,Tripod,
978100,2025-08-04 09:40:32,43.5597073746988,-5.621874914792,-95.800528,,,-9.596714874024,25.262468,0,1111.22706968,1574.61619212,31,5,15.023,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.5,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.753,3.759,3.749,3.757,0,0,8.924,111.2,-9.596714874024,-95.800528,38,Tripod,
978300,2025-08-04 09:40:32,43.5597073538641,-5.62187486514184,-95.800528,,,-9.596714874024,25.262468,0,1111.21722716,1574.63259632,31,5,15.021,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.6, 3.2,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,8.998,111.02,-9.596714874024,-95.800528,38,Tripod,
978500,2025-08-04 09:40:32,43.5597073974524,-5.62187483800001,-95.800528,,,-9.596714874024,25.262468,0,1111.23035052,1574.64900052,31,5,15.021,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.7, 2.9,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,8.998,111.02,-9.596714874024,-95.800528,38,Tripod,
978700,2025-08-04 09:40:33,43.5597074692772,-5.62187482778615,-95.800528,,,-9.596714874024,25.262468,0,1111.2533164,1574.67524724,31,5,15.021,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 2.5,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,8.998,111.02,-9.596714874024,-95.800528,38,Tripod,
978900,2025-08-04 09:40:33,43.559707537264,-5.62187472309617,-95.800528,,,-9.596714874024,25.262468,0,1111.27300144,1574.71461732,31,5,15.021,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.1, 2.7,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,8.998,111.02,-9.596714874024,-95.800528,38,Tripod,
979100,2025-08-04 09:40:33,43.5597075301363,-5.62187484017538,-95.800528,,,-9.596714874024,25.262468,0,1111.27628228,1574.74414488,31,5,15.021,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,8.998,111.02,-9.596714874024,-95.800528,38,Tripod,
979300,2025-08-04 09:40:33,43.5597074832583,-5.62187473463381,-95.800528,,,-9.596714874024,25.262468,0,1111.2533164,1574.77695328,31,5,15.018,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.7, 3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.753,3.759,3.75,3.757,0,0,9.002,111.2,-9.596714874024,-95.800528,38,Tripod,
979500,2025-08-04 09:40:33,43.5597074531029,-5.62187494874317,-95.800528,,,-9.596714874024,25.262468,0,1111.25659724,1574.8360084,31,5,15.018,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.2, 3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.753,3.759,3.75,3.757,0,0,9.002,111.2,-9.596714874024,-95.800528,38,Tripod,
979700,2025-08-04 09:40:34,43.5597074566667,-5.62187489559408,-95.800528,,,-9.596714874024,25.262468,0,1111.2533164,1574.84913176,31,5,15.018,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0, 3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,9.002,111.2,-9.596714874024,-95.800528,38,Tripod,
979900,2025-08-04 09:40:34,43.5597076595305,-5.62187501002525,-95.800528,,,-9.596714874024,25.262468,0,1111.3353374,1574.92787192,31,5,15.018,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 2.9,,,0,0,1024,1024,1178,1024,0,0,23,0,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,9.002,111.2,-9.596714874024,-95.800528,38,Tripod,
980100,2025-08-04 09:40:34,43.559707629375,-5.62187495602508,-95.800528,,,-9.596714874024,25.262468,0,1111.3189332,1574.94755696,31,5,15.018,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.1, 2.5,,,0,0,1024,1024,1024,1045,0,0,0,3,352.7,-90,0,44,3.753,3.759,3.75,3.757,0,0,9.002,111.2,-9.596714874024,-95.800528,38,Tripod,
980300,2025-08-04 09:40:34,43.5597076019611,-5.62187481568163,-95.800528,,,-9.596714874024,25.262468,0,1111.29924816,1574.9836462,31,5,15.02,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.3, 2.9,,,0,0,1024,1024,1074,1113,0,0,8,13,352.7,-90,0,44,3.753,3.759,3.75,3.756,0,0,8.918,111.2,-9.596714874024,-95.800528,38,Tripod,
980500,2025-08-04 09:40:34,43.5597076258113,-5.62187494959469,-95.800528,,,-9.596714874024,25.262468,0,1111.3189332,1575.02301628,31,5,15.02,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.2, 3.4,,,0,0,1024,1024,1089,1024,0,0,10,0,352.7,-90,0,44,3.753,3.759,3.75,3.756,0,0,8.918,111.2,-9.596714874024,-95.800528,38,Tripod,
980700,2025-08-04 09:40:35,43.5597076770754,-5.62187505381198,-95.800528,,,-9.596714874024,25.262468,0,1111.34189908,1575.05582468,31,5,15.02,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.5, 3.8,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.753,3.759,3.75,3.756,0,0,8.918,111.2,-9.596714874024,-95.800528,38,Tripod,
980900,2025-08-04 09:40:35,43.5597076987325,-5.62187521638011,-95.800528,,,-9.596714874024,25.262468,0,1111.36158412,1575.0984756,31,5,15.02,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.2, 4.2,,,0,0,1024,1024,1195,1024,0,0,26,0,352.7,-89.9,0,44,3.753,3.759,3.75,3.756,0,0,8.918,111.2,-9.596714874024,-95.800528,38,Tripod,
981100,2025-08-04 09:40:35,43.5597076611753,-5.6218752132588,-95.800528,,,-9.596714874024,25.262468,0,1111.34846076,1575.11159896,31,5,15.02,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.1, 3.6,,,0,0,1024,1024,1191,1024,0,0,25,0,352.7,-89.9,0,44,3.753,3.759,3.75,3.756,0,0,8.918,111.2,-9.596714874024,-95.800528,38,Tripod,
981300,2025-08-04 09:40:35,43.5597077875539,-5.62187516521659,-95.800528,,,-9.596714874024,25.262468,0,1111.39111168,1575.16081156,31,5,15.016,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.1, 3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.76,3.749,3.756,0,0,9.003,111.2,-9.596714874024,-95.800528,38,Tripod,
981500,2025-08-04 09:40:35,43.5597077138102,-5.62187497200735,-95.800528,,,-9.596714874024,25.262468,0,1111.3517416,1575.21658584,31,5,15.016,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.75,3.76,3.749,3.756,0,0,9.003,111.2,-9.596714874024,-95.800528,38,Tripod,
981700,2025-08-04 09:40:36,43.5597078451233,-5.62187491895308,-95.800528,,,-9.596714874024,25.262468,0,1111.39439252,1575.26907928,31,5,15.016,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 2.9,,,0,0,1024,1024,1224,1042,0,0,30,3,352.7,-90,0,44,3.75,3.76,3.749,3.756,0,0,9.003,111.2,-9.596714874024,-95.800528,38,Tripod,
981900,2025-08-04 09:40:36,43.5597077628813,-5.62187513419726,-95.800528,,,-9.596714874024,25.262468,0,1111.37798832,1575.33141524,30,5,15.016,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.4, 3.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.76,3.749,3.756,0,0,9.003,111.2,-9.596714874024,-95.800528,38,Tripod,
982100,2025-08-04 09:40:36,43.5597079076273,-5.62187497153447,-95.800528,,,-9.596714874024,25.262468,0,1111.4173584,1575.40031288,31,5,15.016,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 2.9,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.76,3.749,3.756,0,0,9.003,111.2,-9.596714874024,-95.800528,38,Tripod,
982300,2025-08-04 09:40:36,43.5597078837771,-5.6218748138843,-95.800528,,,-9.596714874024,25.262468,0,1111.4009542,1575.4429638,31,5,15.017,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.3, 2.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.751,3.76,3.749,3.757,0,0,8.975,111.2,-9.596714874024,-95.800528,38,Tripod,
982500,2025-08-04 09:40:36,43.5597068546537,-5.62187358975391,-95.800528,,,-9.596714874024,25.262468,0,1110.95475996,1575.93837064,31,5,15.017,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 2.8,,,0,0,1024,1024,1311,1024,0,0,43,0,352.7,-89.9,0,44,3.751,3.76,3.749,3.757,0,0,8.975,111.2,-9.596714874024,-95.800528,38,Tripod,
982700,2025-08-04 09:40:36,43.5597068434141,-5.62187360157537,-95.800528,,,-9.596714874024,25.262468,0,1110.95147912,1575.94493232,31,5,15.017,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.8, 2.9,,,0,0,1024,1024,1308,1024,0,0,43,0,352.7,-90,0,44,3.751,3.76,3.749,3.757,0,0,8.975,111.2,-9.596714874024,-95.800528,38,Tripod,
982900,2025-08-04 09:40:37,43.5597069426529,-5.62187363098715,-95.800528,,,-9.596714874024,25.262468,0,1110.98756836,1575.98102156,31,5,15.017,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.4, 3.1,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.751,3.76,3.749,3.757,0,0,8.975,111.2,-9.596714874024,-95.800528,38,Tripod,
983100,2025-08-04 09:40:37,43.5597070440847,-5.62187364895559,-95.800528,,,-9.596714874024,25.262468,0,1111.0236576,1576.0171108,31,5,15.017,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.4, 3.2,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.751,3.76,3.749,3.757,0,0,8.975,111.2,-9.596714874024,-95.800528,38,Tripod,
983300,2025-08-04 09:40:37,43.5597071792359,-5.62187364706418,-95.800528,,,-9.596714874024,25.262468,0,1111.0728702,1576.0663234,31,5,15.015,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.5, 3.2,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.751,3.76,3.749,3.756,0,0,8.892,111.38,-9.596714874024,-95.800528,38,Tripod,
983500,2025-08-04 09:40:38,43.5597073053403,-5.62187361840885,-95.800528,,,-9.596714874024,25.262468,0,1111.11552112,1576.11225516,31,5,15.015,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.7, 2.8,,,0,1,1024,1024,1037,1024,0,0,2,0,352.7,-90,0,44,3.751,3.76,3.749,3.756,0,0,8.892,111.38,-9.596714874024,-95.800528,38,Tripod,
983900,2025-08-04 09:40:38,43.5597074761296,-5.62187362909564,-95.800528,,,-9.596714874024,25.262468,0,1111.17457624,1576.17459112,31,5,15.015,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.2, 3.2,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.751,3.76,3.749,3.756,0,0,8.892,111.38,-9.596714874024,-95.800528,38,Tripod,
984100,2025-08-04 09:40:38,43.5597074923038,-5.62187359713059,-95.800528,,,-9.596714874024,25.262468,0,1111.17785708,1576.18771448,31,5,15.015,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.2, 3.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.751,3.76,3.749,3.756,0,0,8.892,111.38,-9.596714874024,-95.800528,38,Tripod,
984300,2025-08-04 09:40:38,43.5597075304094,-5.62187361831455,-95.800528,,,-9.596714874024,25.262468,0,1111.19426128,1576.20083784,31,5,15.013,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.2, 3.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.747,3.755,0,0,8.958,111.38,-9.596714874024,-95.800528,38,Tripod,
984500,2025-08-04 09:40:38,43.559707576739,-5.62187364971231,-96.128612,,,-9.924798874024,25.262468,0,1111.21066548,1576.22052288,31,5,15.013,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.5, 3.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.747,3.755,0,0,8.958,111.38,-9.924798874024,-96.128612,38,Tripod,
984700,2025-08-04 09:40:38,43.5597076008634,-5.6218737262205,-96.128612,,,-9.924798874024,25.262468,0,1111.22706968,1576.24348876,31,5,15.013,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.5, 4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.747,3.755,0,0,8.958,111.38,-9.924798874024,-96.128612,38,Tripod,
984900,2025-08-04 09:40:39,43.5597075803028,-5.62187379487901,-96.128612,,,-9.924798874024,25.262468,0,1111.22378884,1576.2631738,31,5,15.013,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.8, 3.5,,,0,1,1024,1024,1024,1146,0,0,0,18,352.7,-90,0,44,3.75,3.758,3.747,3.755,0,0,8.958,111.38,-9.924798874024,-96.128612,38,Tripod,
985100,2025-08-04 09:40:39,43.5597075805769,-5.62187384575845,-96.128612,,,-9.924798874024,25.262468,0,1111.22706968,1576.27629716,31,5,15.013,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.6, 3.3,,,0,1,1024,1024,1056,1040,0,0,5,2,352.7,-90,0,44,3.75,3.758,3.747,3.755,0,0,8.958,111.38,-9.924798874024,-96.128612,38,Tripod,
985300,2025-08-04 09:40:39,43.5597075756424,-5.62187390789192,-96.128612,,,-9.924798874024,25.262468,0,1111.23035052,1576.29270136,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.1, 0.5, 4.2,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.75,3.758,3.748,3.754,0,0,9.039,111.38,-9.924798874024,-96.128612,38,Tripod,
985500,2025-08-04 09:40:39,43.559707553437,-5.62187396775521,-95.800528,,,-9.596714874024,25.262468,0,1111.22706968,1576.30910556,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.1, 4.3,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.748,3.754,0,0,9.039,111.38,-9.596714874024,-95.800528,38,Tripod,
985700,2025-08-04 09:40:39,43.5597075219109,-5.6218740050162,-95.800528,,,-9.596714874024,25.262468,0,1111.21722716,1576.32550976,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.1, 3.8,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.75,3.758,3.748,3.754,0,0,9.039,111.38,-9.596714874024,-95.800528,38,Tripod,
985900,2025-08-04 09:40:40,43.5597074925779,-5.62187396482324,-95.800528,,,-9.596714874024,25.262468,0,1111.2041038,1576.33863312,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.75,3.758,3.748,3.754,0,0,9.039,111.38,-9.596714874024,-95.800528,38,Tripod,
986100,2025-08-04 09:40:40,43.5597074330895,-5.6218739761719,-95.800528,,,-9.596714874024,25.262468,0,1111.18441876,1576.361599,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.2, 3,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.748,3.754,0,0,9.039,111.38,-9.596714874024,-95.800528,38,Tripod,
986300,2025-08-04 09:40:40,43.5597073700372,-5.62187398354876,-95.800528,,,-9.596714874024,25.262468,0,1111.16145288,1576.38456488,31,5,15.011,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.1, 3.7,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.747,3.755,0,0,8.978,111.38,-9.596714874024,-95.800528,38,Tripod,
986500,2025-08-04 09:40:40,43.5597072779261,-5.62187400955576,-95.800528,,,-9.596714874024,25.262468,0,1111.13192532,1576.42065412,31,5,15.011,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.8, 4.1,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.747,3.755,0,0,8.978,111.38,-9.596714874024,-95.800528,38,Tripod,
986700,2025-08-04 09:40:41,43.5597071970548,-5.62187399763973,-95.800528,,,-9.596714874024,25.262468,0,1111.10239776,1576.45018168,31,5,15.011,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.1, 4.1,,,0,1,1024,1024,1026,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.758,3.747,3.755,0,0,8.978,111.38,-9.596714874024,-95.800528,38,Tripod,
986900,2025-08-04 09:40:41,43.5597071529183,-5.62187394609815,-95.800528,,,-9.596714874024,25.262468,0,1111.08271272,1576.46986672,31,5,15.011,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.1, -0.4, 3.9,,,0,1,1024,1024,1182,1268,0,0,24,37,352.7,-90,0,44,3.75,3.758,3.747,3.755,0,0,8.978,111.38,-9.596714874024,-95.800528,38,Tripod,
987100,2025-08-04 09:40:41,43.5597071830737,-5.62187379743223,-95.800528,,,-9.596714874024,25.262468,0,1111.08271272,1576.51251764,31,5,15.011,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.6, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,44,3.75,3.758,3.747,3.755,0,0,8.978,111.38,-9.596714874024,-95.800528,38,Tripod,
987300,2025-08-04 09:40:41,43.5597071891048,-5.62187370172621,-95.800528,,,-9.596714874024,25.262468,0,1111.07943188,1576.53548352,31,5,15.012,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -1.3, 4,,,0,1,1024,1024,1011,1024,0,0,-2,0,352.7,-90,0,44,3.75,3.757,3.747,3.755,0,0,8.919,111.38,-9.596714874024,-95.800528,38,Tripod,
987500,2025-08-04 09:40:41,43.5597072861506,-5.62187359864318,-95.800528,,,-9.596714874024,25.262468,0,1111.1056786,1576.58141528,31,5,15.012,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.3, 3.6,,,0,1,1024,1024,471,848,0,0,-84,-27,352.7,-89.9,0,44,3.75,3.757,3.747,3.755,0,0,8.919,111.38,-9.596714874024,-95.800528,38,Tripod,
987700,2025-08-04 09:40:42,43.5597073856634,-5.62187359363123,-95.800528,,,-9.596714874024,25.262468,0,1111.14176784,1576.61750452,31,5,15.012,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 1, 3.7,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.75,3.757,3.747,3.755,0,0,8.919,111.38,-9.596714874024,-95.800528,38,Tripod,
987900,2025-08-04 09:40:42,43.5597074396688,-5.6218735470078,-95.800528,,,-9.596714874024,25.262468,0,1111.15817204,1576.6404704,31,5,15.012,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.1, 2.1, 4,,,0,1,1024,1024,714,1024,0,0,-47,0,352.7,-90,0,44,3.75,3.757,3.747,3.755,0,0,8.919,111.38,-9.596714874024,-95.800528,38,Tripod,
988100,2025-08-04 09:40:42,43.5597074226721,-5.62187350974676,-95.800528,,,-9.596714874024,25.262468,0,1111.14832952,1576.65359376,31,5,15.012,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.6, 4.1,,,0,0,1024,1024,1058,1024,0,0,5,0,352.7,-90,0,44,3.75,3.757,3.747,3.755,0,0,8.919,111.38,-9.596714874024,-95.800528,38,Tripod,
988300,2025-08-04 09:40:42,43.5597074054013,-5.6218734393857,-95.800528,,,-9.596714874024,25.262468,0,1111.138487,1576.6732788,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 1.6, 4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,44,3.749,3.758,3.748,3.755,0,0,8.946,111.38,-9.596714874024,-95.800528,38,Tripod,
988500,2025-08-04 09:40:42,43.5597073390593,-5.62187332069874,-95.800528,,,-9.596714874024,25.262468,0,1111.1056786,1576.71264888,31,5,15.01,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.4, 0.9, 4.3,,,0,0,1024,1024,1024,1220,0,0,0,30,352.7,-89.9,0,44,3.749,3.758,3.748,3.755,0,0,8.946,111.38,-9.596714874024,-95.800528,38,Tripod,
